,station_name,station_id,lat,lng,_merge
383,3 Ave & Carroll St,4143.04,40.677027,-73.9865,left_only
384,3 Ave & Carroll St,4143.04,40.676997304,-73.986560822,right_only
385,Columbus Pl & Atlantic Ave,4146.02,40.67717,-73.92285,left_only
386,Columbus Pl & Atlantic Ave,4146.02,40.677226424,-73.922907829,right_only
387,Pacific St & Classon Ave,4148.07,40.6791944,-73.9587903,both
388,Smith St & 3 St,4151.01,40.6787242,-73.99599099,both
389,Pacific St & Utica Ave,4154.02,40.6767,-73.93051,both
390,Bergen St & Vanderbilt Ave,4157.10,40.6794388,-73.9680438,both
391,Van Sinderen Ave & Truxton St,4161.01,40.67860949,-73.903726935,right_only
392,Van Sinderen Ave & Truxton St,4161.01,40.6786,-73.90369,left_only
393,Prospect Pl & 6 Ave,4166.08,40.679268599,-73.974899411,right_only
394,Prospect Pl & 6 Ave,4166.08,40.6793307,-73.97519523,left_only
395,Pioneer St & Van Brunt St,4169.04,40.679043,-74.011169,both
396,Somers St & Rockaway Ave,4170.08,40.678731322,-73.911055088,right_only
397,Somers St & Rockaway Ave,4170.08,40.67872,-73.91105,left_only
398,Herkimer St & New York Ave,4172.04,40.67955,-73.94709,both
399,Douglass St & 4 Ave,4175.14,40.6792788,-73.98154004,both
400,Union St & 4 Ave,4175.15,40.677114964,-73.982469082,right_only
401,Union St & 4 Ave,4175.15,40.6772744,-73.98282002,left_only
402,Fulton St & Saratoga Ave,4179.03,40.678563595,-73.916491151,right_only
403,Fulton St & Saratoga Ave,4179.03,40.67853,-73.91642,left_only
404,Brevoort Pl & Bedford Ave,4181.10,40.68012,-73.95362,both
405,Carroll St & Bond St,4184.07,40.6786115,-73.99037292,both
406,Sumpter St & Fulton St,4187.04,40.67923,-73.92588,both
407,Grand Ave & Bergen St,4190.06,40.678045,-73.962408,left_only
408,Grand Ave & Bergen St,4190.06,40.678003788,-73.962338686,right_only
409,1 Pl & Clinton St,4193.14,40.680944562,-73.999110579,right_only
410,1 Pl & Clinton St,4193.14,40.6809591,-73.99905709,left_only
411,Lewis Ave & Fulton St,4196.01,40.67972,-73.93467,left_only
412,Lewis Ave & Fulton St,4196.01,40.679833651,-73.934546947,right_only
413,Chauncey St & Stuyvesant Ave,4196.05,40.68012,-73.93168,both
414,Carlton Ave & St Marks Ave,4199.13,40.67911856082165,-73.97176265716553,left_only
415,Carlton Ave & St Marks Ave,4199.13,40.679046512,-73.971752763,right_only
416,Richards St & Delavan St,4202.04,40.6794327,-74.00785041,both
417,Somers St & Broadway,4203.04,40.67945,-73.90474,both
418,Kingston Ave & Herkimer St,4205.06,40.67890679,-73.94142771,left_only
419,Kingston Ave & Herkimer St,4205.06,40.679026842,-73.941421866,right_only
420,Sterling Pl & 5 Ave,4208.01,40.678970070475735,-73.97855266928671,both
421,MacDougal St & Rockaway Ave,4212.01,40.680389047,-73.911492229,right_only
422,MacDougal St & Rockaway Ave,4212.01,40.68018,-73.91136,left_only
423,Macon St & Nostrand Ave,4214.03,40.6809833854,-73.9500479759,both
424,Douglass St & 3 Ave,4217.02,40.680372357,-73.984556675,right_only
425,Douglass St & 3 Ave,4217.02,40.6802133,-73.98432695,left_only
426,Degraw St & 3 Ave,4217.06,40.67977,-73.9847,both
427,Ralph Ave & Fulton St,4220.02,40.67922,-73.92192,both
428,Lefferts Pl & Franklin Ave,4222.02,40.680217505,-73.955669045,right_only
429,Lefferts Pl & Franklin Ave,4222.02,40.680342423,-73.9557689392,left_only
430,Carroll St & Smith St,4225.14,40.680611,-73.99475825,both
431,Fulton St & Utica Ave,4228.02,40.6794268,-73.9298911,both
432,Chauncey St & Malcolm X Blvd,4228.06,40.68044,-73.92842,both
433,Underhill Ave & Pacific St,4231.04,40.680660605,-73.964693427,right_only
434,Underhill Ave & Pacific St,4231.04,40.6804836,-73.9646795,left_only
435,Lewis Ave & Decatur St,4237.01,40.6814598,-73.934903,both
436,Albany Ave & Fulton St,4237.02,40.6800105,-73.938475,both
437,Commerce St & Van Brunt St,4243.01,40.6812117,-74.00860912,both
438,Broadway & Furman Ave,4244.06,40.681321025,-73.907389522,right_only
439,Broadway & Furman Ave,4244.06,40.68139,-73.90756,left_only
440,MacDonough St & Marcy Ave,4246.02,40.68078,-73.94613,both
441,St Marks Pl & 4 Ave,4249.10,40.68177810928762,-73.97988975048065,both
442,Thomas S. Boyland St & Marion St,4253.02,40.681545496,-73.91414988,right_only
443,Thomas S. Boyland St & Marion St,4253.02,40.6814658848122,-73.91415685415268,left_only
444,Hancock St & Bedford Ave,4255.05,40.68216564,-73.95399026,both
445,Degraw St & Hoyt St,4258.07,40.681954384,-73.990761995,right_only
446,Degraw St & Hoyt St,4258.07,40.681990442707026,-73.99079024791718,left_only
447,Patchen Ave & Bainbridge St,4261.03,40.68143,-73.92565,both
448,Fulton St & Irving Pl,4263.12,40.681856275,-73.9593575,right_only
449,Fulton St & Irving Pl,4263.12,40.68186,-73.959432,left_only
450,Clinton St & Union St,4266.03,40.6831164,-73.99785267,both
451,Marcus Garvey Blvd & Macon St,4278.03,40.682585955,-73.938060045,right_only
452,Marcus Garvey Blvd & Macon St,4278.03,40.682601,-73.938037,left_only
453,Bergen St & Flatbush Ave,4281.08,40.680944723477296,-73.97567331790923,both
454,Rockaway Ave & Bainbridge St,4285.09,40.68319988172761,-73.91166642308235,left_only
455,Rockaway Ave & Bainbridge St,4285.09,40.68349278,-73.911770105,right_only
456,Wyckoff St & 3 Ave,4290.06,40.6827549,-73.98258555,left_only
457,Wyckoff St & 3 Ave,4290.06,40.682821393,-73.982750058,right_only
458,Chauncey St & Howard Ave,4293.05,40.68148458,-73.919541001,right_only
459,Chauncey St & Howard Ave,4293.05,40.68158,-73.91959,left_only
460,Degraw St & Smith St,4298.05,40.6829151,-73.99318208,left_only
461,Degraw St & Smith St,4298.05,40.68296051,-73.99328351,right_only
462,Macon St & Patchen Ave,4301.04,40.68374,-73.9261,both
463,MacDonough St & Malcolm X Blvd,4301.07,40.68273,-73.92926,both
464,President St & Henry St,4307.13,40.6828003,-73.99990419,left_only
465,President St & Henry St,4307.13,40.682860851,-73.999757886,right_only
466,Macon St & Lewis Ave,4310.06,40.68282,-73.93488,both
467,Bushwick Ave & Furman Ave,4317.05,40.68281,-73.90623,both
468,Halsey St & Tompkins Ave,4319.07,40.6823687,-73.944118,both
469,Bergen St & 4 Ave,4322.06,40.68256425759694,-73.9798977971077,both
470,Thomas S. Boyland St & Macon St,4325.03,40.684793234,-73.914929152,right_only
471,Thomas S. Boyland St & Macon St,4325.03,40.68491,-73.91493,left_only
472,Putnam Ave & Nostrand Ave,4327.09,40.68402,-73.94977,both
473,Hoyt St & Warren St,4330.09,40.684293985,-73.988944173,right_only
474,Hoyt St & Warren St,4330.09,40.6843549,-73.98901629,left_only
475,Halsey St & Ralph Ave,4334.02,40.68494,-73.92299,left_only
476,Halsey St & Ralph Ave,4334.02,40.684999704,-73.922654152,right_only
477,Monroe St & Classon Ave,4336.01,40.6845683,-73.95881081,both
478,Butler St & Court St,4339.01,40.6849894,-73.99440329,both
479,Hancock St & Malcolm X Blvd,4342.04,40.68487,-73.9293,both
480,Fulton St & Waverly Ave,4345.11,40.683295131,-73.966243625,right_only
481,Fulton St & Waverly Ave,4345.11,40.683238654603414,-73.96599590778351,left_only
482,Carroll St & Columbia St,4348.07,40.6830456,-74.00348559,left_only
483,Carroll St & Columbia St,4348.07,40.683009267,-74.003473639,right_only
484,S Portland Ave & Hanson Pl,4354.05,40.68539567,-73.97431458,both
485,Atlantic Ave & Fort Greene Pl,4354.07,40.68382604,-73.97632328,left_only
486,Atlantic Ave & Fort Greene Pl,4354.07,40.683786392,-73.976370573,right_only
487,Moffat St & Bushwick,4357.01,40.68458,-73.90925,left_only
488,Moffat St & Bushwick,4357.01,40.684614301,-73.909308314,right_only
489,Pacific St & Nevins St,4362.04,40.6853761,-73.98302136,both
490,Halsey St & Broadway,4366.01,40.68565,-73.91564,left_only
491,Halsey St & Broadway,4366.01,40.68584466,-73.915740371,right_only
492,Decatur St & Saratoga Ave,4366.10,40.68332,-73.91711,both
493,Monroe St & Bedford Ave,4368.05,40.6851443,-73.95380904,both
494,Warren St & Smith St,4371.01,40.685424009970184,-73.99127773940563,both
495,Picnic Point,4374.01,40.68512559515415,-74.02535319328308,left_only
496,Picnic Point,4374.01,40.685126,-74.025353,right_only
497,Jefferson Ave & Patchen Ave,4375.02,40.68609,-73.92628,both
498,Cambridge Pl & Gates Ave,4377.04,40.68488,-73.96304,both
499,Henry St & Degraw St,4380.08,40.6847514,-73.99917254,both
500,Hancock St & Stuyvesant Ave,4383.06,40.68454,-73.9322,both
501,Fulton St & Clermont Ave,4386.05,40.684212446,-73.969384193,right_only
502,Fulton St & Clermont Ave,4386.05,40.68415748,-73.96922273,left_only
503,Putnam Ave & Throop Ave,4392.04,40.685152173,-73.941157103,right_only
504,Putnam Ave & Throop Ave,4392.04,40.6851532,-73.94111,left_only
505,Hanson Pl & Ashland Pl,4395.07,40.68506807308177,-73.97790759801863,both
506,Eldert St & Bushwick Ave,4399.03,40.686520696,-73.913197398,right_only
507,Eldert St & Bushwick Ave,4399.03,40.68652,-73.91321,left_only
508,Bond St & Bergen St,4404.10,40.6849668,-73.98620772,both
509,Macon St & Howard Ave,4408.07,40.684565783,-73.919965982,right_only
510,Macon St & Howard Ave,4408.07,40.68452,-73.92011,left_only
511,Warren St & Court St,4413.08,40.686423779,-73.993773818,right_only
512,Warren St & Court St,4413.08,40.686371,-73.99383324,left_only
513,Madison St & Malcolm X Blvd,4416.10,40.687085748,-73.930280685,right_only
514,Madison St & Malcolm X Blvd,4416.10,40.68713,-73.93008,left_only
515,Washington Ave & Greene Ave,4419.03,40.68646884,-73.965605736,right_only
516,Washington Ave & Greene Ave,4419.03,40.68650065,-73.96563307,left_only
517,Columbia St & Degraw St,4422.04,40.6859296,-74.00242364,both
518,Columbia St & Kane St,4422.05,40.68763155,-74.0016256,both
519,Lewis Ave & Madison St,4425.02,40.686312,-73.935775,both
520,Cumberland St & Lafayette Ave,4428.02,40.68753406,-73.97265183,left_only
521,Cumberland St & Lafayette Ave,4428.02,40.687624454,-73.972772241,right_only
522,Central Ave & Decatur St,4432.10,40.6882,-73.90798,both
523,Monroe St & Tompkins Ave,4434.06,40.686203,-73.944694,both
524,3 Ave & Schermerhorn St,4437.01,40.68683208,-73.9796772,both
525,Nevins St & Schermerhorn St,4437.09,40.68737247650719,-73.98176059126854,both
526,Yankee Ferry Terminal,4440.02,40.68706579875912,-74.01675585121666,both
527,Broadway & Hancock St,4441.06,40.68663,-73.9168,both
528,Bergen St & Smith St,4446.01,40.6867443,-73.99063168,both
529,Pacific St & Smith St,4446.03,40.687880939612775,-73.98939281702042,left_only
530,Pacific St & Smith St,4446.03,40.687839985,-73.98931241,right_only
531,Dean St & Hoyt St,4446.05,40.6864442,-73.98759104,both
532,Putnam Ave & Ralph Ave,4450.06,40.687131643,-73.923315048,right_only
533,Putnam Ave & Ralph Ave,4450.06,40.68705,-73.92338,left_only
534,Lafayette Ave & Classon Ave,4452.01,40.68900443,-73.96023854,both
535,Lexington Ave & Classon Ave,4452.03,40.68676793,-73.95928168,left_only
536,Lexington Ave & Classon Ave,4452.03,40.68681705,-73.959332943,right_only
537,Congress St & Clinton St,4455.10,40.68825516598005,-73.99545192718506,both
538,Kane St & Clinton St,4455.11,40.6861758,-73.99645295,left_only
539,Kane St & Clinton St,4455.11,40.686241627,-73.99655807,right_only
540,Stuyvesant Ave & Gates Ave,4458.06,40.688414097,-73.933051467,right_only
541,Stuyvesant Ave & Gates Ave,4458.06,40.68834,-73.93306,left_only
542,Clermont Ave & Lafayette Ave,4461.01,40.68764484,-73.96968902,left_only
543,Clermont Ave & Lafayette Ave,4461.01,40.687333703,-73.969648838,right_only
544,DeKalb Ave & Vanderbilt Ave,4461.04,40.68940747,-73.96885458,both
545,Monroe St & Marcus Garvey Blvd,4467.03,40.686721802,-73.939109325,right_only
546,Monroe St & Marcus Garvey Blvd,4467.03,40.686722,-73.938988,left_only
547,Lafayette Ave & Ft Greene Pl,4470.09,40.687046051,-73.976778507,right_only
548,Lafayette Ave & Ft Greene Pl,4470.09,40.68700231292619,-73.97664964199066,left_only
549,Halsey St & Evergreen Ave,4474.01,40.688671231,-73.912210703,right_only
550,Halsey St & Evergreen Ave,4474.01,40.68858,-73.91227,left_only
551,Marcy Ave & Lafayette Ave,4476.03,40.6900815,-73.947915,left_only
552,Marcy Ave & Lafayette Ave,4476.03,40.690093637,-73.948039412,right_only
553,Schermerhorn St & Hoyt St,4479.10,40.688659191,-73.985692143,right_only
554,Schermerhorn St & Hoyt St,4479.10,40.6886263,-73.9851911,left_only
555,Broadway & Madison St,4483.10,40.688154221,-73.919410706,right_only
556,Broadway & Madison St,4483.10,40.68822,-73.91966,left_only
557,Court St & State St,4488.08,40.6902375,-73.99203074,left_only
558,Court St & State St,4488.08,40.689983368,-73.992261291,right_only
559,Monroe St & Patchen Ave,4491.09,40.68814,-73.92693,both
560,Lafayette Ave & St James Pl,4494.04,40.68851534,-73.9647628,both
561,Congress St & Hicks St,4497.09,40.6893952,-73.9995126,both
562,Lexington Ave & Stuyvesant Ave,4500.07,40.68973,-73.93353,both
563,Wilson Ave & Moffat St,4507.07,40.689111352,-73.905143142,right_only
564,Wilson Ave & Moffat St,4507.07,40.68906,-73.90506,left_only
565,Greene Ave & Throop Ave,4510.04,40.6894932,-73.942061,both
566,DeKalb Ave & Hudson Ave,4513.06,40.689888,-73.981013,left_only
567,DeKalb Ave & Hudson Ave,4513.06,40.689801335,-73.981222034,right_only
568,Ashland Pl & Dekalb Ave,4513.09,40.690065,-73.978776,both
569,Jefferson Ave & Evergreen Ave,4517.03,40.68989,-73.91458,left_only
570,Jefferson Ave & Evergreen Ave,4517.03,40.689959407,-73.914543986,right_only
571,Greene Ave & Nostrand Ave,4519.02,40.6883337,-73.950916,left_only
572,Greene Ave & Nostrand Ave,4519.02,40.688320398,-73.950992584,right_only
573,Kosciuszko St & Nostrand Ave,4519.04,40.69072549,-73.95133465,both
574,State St & Smith St,4522.07,40.68917,-73.9886,both
575,Grove St & Broadway,4526.01,40.69047,-73.923511,left_only
576,Grove St & Broadway,4526.01,40.690516233,-73.92347157,right_only
577,DeKalb Ave & Franklin Ave,4528.01,40.69064807082943,-73.95746178925037,both
578,Henry St & Atlantic Ave,4531.05,40.69089272,-73.99612349,left_only
579,Henry St & Atlantic Ave,4531.05,40.690936804,-73.996144176,right_only
580,Lewis Ave & Greene Ave,4543.07,40.689835548,-73.936462522,right_only
581,Lewis Ave & Greene Ave,4543.07,40.68995,-73.9365,left_only
582,DeKalb Ave & S Portland Ave,4546.04,40.689808846,-73.97467196,right_only
583,DeKalb Ave & S Portland Ave,4546.04,40.68981035,-73.97493121,left_only
584,Washington Park,4546.05,40.69196105,-73.973731041,right_only
585,Washington Park,4546.05,40.6917823,-73.9737299,left_only
586,Central Ave & Covert St,4550.05,40.689413071,-73.909728765,right_only
587,Central Ave & Covert St,4550.05,40.68929,-73.90951,left_only
588,Kosciuszko St & Tompkins Ave,4553.04,40.691275001,-73.945249319,right_only
589,Kosciuszko St & Tompkins Ave,4553.04,40.69128258,-73.9452416,left_only
590,Albee Square W & Fulton St,4556.08,40.69032073,-73.983517408,right_only
591,Albee Square W & Fulton St,4556.08,40.69068758614303,-73.98347854614258,left_only
592,Madison St & Evergreen Ave,4560.01,40.69122,-73.91693,both
593,Schermerhorn St & Court St,4565.07,40.6910363748993,-73.99201065301895,both
594,Van Buren St & Broadway,4568.01,40.692,-73.92617,left_only
595,Van Buren St & Broadway,4568.01,40.692090988,-73.926155329,right_only
596,Lafayette Ave & Stuyvesant Ave,4576.11,40.6919925157634,-73.9325501024723,left_only
597,Lafayette Ave & Stuyvesant Ave,4576.11,40.692007542,-73.932528377,right_only
598,Knickerbocker Ave & Moffat St,4582.08,40.690434,-73.903737,left_only
599,Knickerbocker Ave & Moffat St,4582.08,40.690398097,-73.903762102,right_only
600,Willoughby St & Ashland Pl,4587.02,40.69178,-73.97877,both
601,Soissons Landing,4590.01,40.69231660719192,-74.01486575603485,left_only
602,Soissons Landing,4590.01,40.692317,-74.014866,right_only
603,Central Ave & Weirfield St,4591.04,40.690633774,-73.911925077,right_only
604,Central Ave & Weirfield St,4591.04,40.69055,-73.91181,left_only
605,Duffield St & Willoughby St,4596.05,40.69221589,-73.9842844,both
606,Lawrence St & Willoughby St,4596.09,40.69236178,-73.98631746,both
607,Bushwick Ave & Linden St,4600.09,40.69146359,-73.921564579,right_only
608,Bushwick Ave & Linden St,4600.09,40.69146,-73.92146,left_only
609,Clinton St & Joralemon St,4605.04,40.69224596,-73.992696524,right_only
610,Clinton St & Joralemon St,4605.04,40.69239502,-73.99337909,left_only
611,Broadway & Kosciuszko St,4608.01,40.69329,-73.92852,both
612,Willoughby Ave & Hall St,4611.03,40.69196035,-73.96536851,both
613,Atlantic Ave & Furman St,4614.04,40.69165183,-73.9999786,both
614,Wyckoff Ave & Cooper Ave,4615.01,40.69338,-73.90061,both
615,Lewis Ave & Kosciuszko St,4617.01,40.69237074,-73.93705428,both
616,Adelphi St & Myrtle Ave,4620.02,40.69308257,-73.97178913,both
617,Knickerbocker Ave & Halsey St,4623.02,40.693111539,-73.908370376,right_only
618,Knickerbocker Ave & Halsey St,4623.02,40.693,-73.90824,left_only
619,Willoughby St & Fleet St,4628.05,40.69196566,-73.9813018,both
620,Myrtle Ave & Fleet Pl,4628.07,40.693534,-73.981909,both
621,Central Ave & Woodbine St,4632.10,40.69296,-73.91605,both
622,Willoughby Ave & Walworth St,4634.02,40.69331716,-73.95381995,both
623,Fulton St & Adams St,4637.06,40.692418292578466,-73.98949474096298,both
624,Bushwick Ave & Harman St,4640.01,40.69356,-73.92524,both
625,Henry St & Remsen St,4645.04,40.69400964865994,-73.99465128779411,both
626,Hicks St & Montague St,4645.09,40.69512845,-73.99595065,both
627,Malcolm X Blvd & DeKalb Ave,4648.03,40.6938,-73.93114,left_only
628,Malcolm X Blvd & DeKalb Ave,4648.03,40.693895102,-73.931198955,right_only
629,Clinton Ave & Myrtle Ave,4651.02,40.693019509,-73.968697786,right_only
630,Clinton Ave & Myrtle Ave,4651.02,40.693261,-73.968896,left_only
631,Norman St & Wyckoff Ave,4654.01,40.695222616,-73.903053284,right_only
632,Norman St & Wyckoff Ave,4654.01,40.69517,-73.90311,left_only
633,Pulaski St & Marcus Garvey Blvd,4656.03,40.6933982,-73.939877,left_only
634,Pulaski St & Marcus Garvey Blvd,4656.03,40.693403125,-73.939846635,right_only
635,Myrtle Ave & St Edwards St,4659.02,40.69327018,-73.97703874,both
636,Knickerbocker Ave & Hancock St,4663.02,40.69385,-73.90974,both
637,Putnam Ave & Knickerbocker Ave,4663.06,40.69545,-73.91164,both
638,Willoughby Ave & Tompkins Ave,4665.02,40.694253325,-73.946403265,right_only
639,Willoughby Ave & Tompkins Ave,4665.02,40.69425403,-73.94626915,left_only
640,Johnson St & Gold St,4668.08,40.69474881,-73.98362464,right_only
641,Johnson St & Gold St,4668.08,40.694749,-73.983625,left_only
642,Menahan St & Central Ave,4672.01,40.69543,-73.9196,both
643,Cadman Plaza E & Tillary St,4677.01,40.69597683,-73.99014892,both
644,Montague St & Clinton St,4677.06,40.69435668,-73.992181182,right_only
645,Montague St & Clinton St,4677.06,40.6942715,-73.9923272,left_only
646,Bushwick Ave & Dekalb Ave,4680.05,40.694857121,-73.928112268,right_only
647,Bushwick Ave & Dekalb Ave,4680.05,40.69502,-73.92825,left_only
648,Emerson Pl & Myrtle Ave,4683.02,40.69363137,-73.96223558,both
649,Cypress Ave & St Felix Ave,4687.03,40.69550693,-73.898848176,right_only
650,Cypress Ave & St Felix Ave,4687.03,40.69559,-73.89927,left_only
651,Suydam St & Broadway,4689.03,40.69544,-73.93223,both
652,Stuyvesant Ave & Hart St,4689.08,40.69465,-73.9343,both
653,Clermont Ave & Park Ave,4692.01,40.69573398,-73.97129668,left_only
654,Clermont Ave & Park Ave,4692.01,40.695695639,-73.971296191,right_only
655,Irving Ave & Halsey St,4695.04,40.694635987,-73.906689286,right_only
656,Irving Ave & Halsey St,4695.04,40.69467,-73.90663,left_only
657,Throop Ave & Myrtle Ave,4697.01,40.69622937,-73.94371094,both
658,Park Ave & St Edwards St,4700.06,40.69608941,-73.97803415,left_only
659,Park Ave & St Edwards St,4700.06,40.696130276,-73.978064418,right_only
660,Myrtle Ave & Marcy Ave,4707.03,40.69539817,-73.94954908,both
661,Nostrand Ave & Myrtle Ave,4707.04,40.69527008,-73.95238108,both
662,Central Ave & Himrod St,4713.01,40.69676,-73.92302,both
663,Franklin Ave & Myrtle Ave,4715.01,40.694546087246025,-73.95801365375519,both
664,Pierrepont St & Monroe Pl,4718.08,40.69535693320225,-73.99344027042389,both
665,St Felix Ave & 61 St,4719.04,40.69715,-73.8936,both
666,Cedar St & Evergreen Ave,4721.01,40.69671,-73.92807,left_only
667,Cedar St & Evergreen Ave,4721.01,40.696736693,-73.928098798,right_only
668,Washington Ave & Park Ave,4724.03,40.69610226,-73.96751037,both
